user_id,stime,latitude,longitude,date
1,2022-11-02 04:55:25,24.829381,102.852573,20221102
1,2022-11-02 04:55:35,24.829381,102.852573,20221102
1,2022-11-02 04:55:46,24.829381,102.852573,20221102
1,2022-11-02 04:55:56,24.829381,102.852573,20221102
1,2022-11-02 04:56:06,24.829381,102.852573,20221102
1,2022-11-02 04:56:16,24.829381,102.852573,20221102
1,2022-11-02 04:56:26,24.829381,102.852573,20221102
1,2022-11-02 04:56:36,24.829381,102.852573,20221102
1,2022-11-02 04:56:46,24.829381,102.852573,20221102
1,2022-11-02 04:56:56,24.829381,102.852573,20221102
1,2022-11-02 04:57:07,24.829381,102.852573,20221102
1,2022-11-02 04:57:17,24.829381,102.852573,20221102
1,2022-11-02 04:57:27,24.829381,102.852573,20221102
1,2022-11-02 04:57:37,24.829381,102.852573,20221102
1,2022-11-02 04:57:47,24.829381,102.852573,20221102
1,2022-11-02 04:57:57,24.829381,102.852573,20221102
1,2022-11-02 04:58:07,24.829377,102.852579,20221102
1,2022-11-02 04:58:17,24.829377,102.852579,20221102
1,2022-11-02 04:58:28,24.829377,102.852579,20221102
1,2022-11-02 04:58:38,24.829377,102.852579,20221102
1,2022-11-02 04:58:48,24.829377,102.852579,20221102
1,2022-11-02 04:58:48,24.829377,102.852579,20221102
1,2022-11-02 04:59:09,24.82938443,102.852792,20221102
1,2022-11-02 04:59:19,24.82938443,102.852792,20221102
1,2022-11-02 04:59:29,24.82938443,102.852792,20221102
1,2022-11-02 04:59:39,24.82938443,102.852792,20221102
1,2022-11-02 04:59:49,24.82938443,102.852792,20221102
1,2022-11-02 04:59:59,24.82938443,102.852792,20221102
1,2022-11-02 05:00:09,24.82938443,102.852792,20221102
1,2022-11-02 05:00:20,24.82938443,102.852792,20221102
1,2022-11-02 05:00:30,24.82938443,102.852792,20221102
1,2022-11-02 05:00:41,24.829377,102.852589,20221102
1,2022-11-02 05:28:13,24.82936177,102.8526474,20221102
1,2022-11-02 05:28:23,24.829375,102.852593,20221102
1,2022-11-02 05:28:33,24.829375,102.852593,20221102
1,2022-11-02 05:28:44,24.829375,102.852593,20221102
1,2022-11-02 05:28:54,24.829375,102.852593,20221102
1,2022-11-02 05:29:04,24.829375,102.852593,20221102
1,2022-11-02 05:29:04,24.829375,102.852593,20221102
1,2022-11-02 05:29:25,24.829381,102.852581,20221102
1,2022-11-02 05:29:35,24.829381,102.852581,20221102
1,2022-11-02 05:29:45,24.829381,102.852581,20221102
1,2022-11-02 05:29:56,24.829381,102.852581,20221102
1,2022-11-02 05:30:06,24.829381,102.852581,20221102
1,2022-11-02 05:30:16,24.829381,102.852581,20221102
1,2022-11-02 05:30:26,24.829381,102.852581,20221102
1,2022-11-02 05:30:36,24.829381,102.852581,20221102
1,2022-11-02 05:30:46,24.829381,102.852581,20221102
1,2022-11-02 05:30:56,24.829381,102.852581,20221102
1,2022-11-02 05:31:07,24.829381,102.852581,20221102
1,2022-11-02 05:31:17,24.829381,102.852581,20221102
1,2022-11-02 05:31:27,24.829381,102.852581,20221102
1,2022-11-02 05:31:37,24.829381,102.852581,20221102
1,2022-11-02 05:31:47,24.829381,102.852581,20221102
1,2022-11-02 05:31:57,24.829381,102.852581,20221102
1,2022-11-02 05:32:08,24.829381,102.852581,20221102
1,2022-11-02 05:32:18,24.829381,102.852581,20221102
1,2022-11-02 05:32:28,24.829381,102.852581,20221102
1,2022-11-02 05:32:38,24.829381,102.852581,20221102
1,2022-11-02 05:32:48,24.829381,102.852581,20221102
1,2022-11-02 05:32:58,24.829381,102.852581,20221102
1,2022-11-02 05:33:09,24.829381,102.852581,20221102
1,2022-11-02 05:33:19,24.829381,102.852581,20221102
1,2022-11-02 05:33:29,24.8293588,102.8527718,20221102
1,2022-11-02 05:33:39,24.829379,102.852581,20221102
1,2022-11-02 05:33:49,24.829379,102.852581,20221102
1,2022-11-02 05:34:00,24.829379,102.852581,20221102
1,2022-11-02 05:34:10,24.829379,102.852581,20221102
1,2022-11-02 05:34:20,24.829379,102.852581,20221102
1,2022-11-02 05:34:32,24.829377,102.852581,20221102
1,2022-11-02 05:34:42,24.829376,102.85258,20221102
1,2022-11-02 05:34:52,24.829377,102.852581,20221102
1,2022-11-02 05:35:03,24.829377,102.852581,20221102
1,2022-11-02 05:35:13,24.829373,102.852579,20221102
1,2022-11-02 05:35:23,24.829377,102.852589,20221102
1,2022-11-02 05:35:33,24.829377,102.852585,20221102
1,2022-11-02 05:35:43,24.829377,102.852585,20221102
1,2022-11-02 05:40:15,24.82937456,102.8527283,20221102
1,2022-11-02 05:50:15,24.82937456,102.8527283,20221102
1,2022-11-02 05:50:25,24.82937456,102.8527283,20221102
1,2022-11-02 05:50:35,24.82937456,102.8527283,20221102
1,2022-11-02 05:50:46,24.82937456,102.8527283,20221102
1,2022-11-02 05:50:56,24.82937456,102.8527283,20221102
1,2022-11-02 05:51:06,24.82937456,102.8527283,20221102
1,2022-11-02 05:51:16,24.829382,102.852584,20221102
1,2022-11-02 05:51:26,24.829382,102.852584,20221102
1,2022-11-02 05:51:37,24.82937447,102.8527371,20221102
1,2022-11-02 05:51:47,24.82937447,102.8527371,20221102
1,2022-11-02 05:51:57,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:07,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:17,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:27,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:38,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:48,24.82937447,102.8527371,20221102
1,2022-11-02 05:52:58,24.82937447,102.8527371,20221102
1,2022-11-02 05:53:08,24.82937447,102.8527371,20221102
1,2022-11-02 05:53:18,24.82937447,102.8527371,20221102
1,2022-11-02 05:53:29,24.82937447,102.8527371,20221102
1,2022-11-02 05:53:39,24.82937447,102.8527371,20221102
1,2022-11-02 05:58:50,24.82888456,102.8536383,20221102
1,2022-11-02 05:59:00,24.82888456,102.8536383,20221102
1,2022-11-02 05:59:12,24.82888058,102.8536329,20221102
1,2022-11-02 05:59:22,24.82888058,102.8536329,20221102
1,2022-11-02 05:59:32,24.82884296,102.8536984,20221102
1,2022-11-02 05:59:44,24.82882861,102.8536565,20221102
1,2022-11-02 05:59:54,24.82882861,102.8536565,20221102
1,2022-11-02 06:00:04,24.828809,102.853843,20221102
1,2022-11-02 07:55:51,24.82878819,102.8538135,20221102
1,2022-11-02 07:55:58,24.82882747,102.8537923,20221102
